EN_Name,FR_Name,ZH_Name,EN_URL,FR_URL,ZH_URL,Category
The arts,Arts,藝術種類,https://en.wikipedia.org/wiki/The_arts,https://fr.wikipedia.org/wiki/Arts,https://zh.wikipedia.org/wiki/%E8%97%9D%E8%A1%93%E7%A8%AE%E9%A1%9E,Arts
Shamanism,Chamanisme,萨满教,https://en.wikipedia.org/wiki/Shamanism,https://fr.wikipedia.org/wiki/Chamanisme,https://zh.wikipedia.org/wiki/%E8%90%A8%E6%BB%A1%E6%95%99,Philosophy and religion
Myth,Mythe,神话,https://en.wikipedia.org/wiki/Myth,https://fr.wikipedia.org/wiki/Mythe,https://zh.wikipedia.org/wiki/%E7%A5%9E%E8%AF%9D,Philosophy and religion
Mahayana,Bouddhisme mahāyāna,大乘佛教,https://en.wikipedia.org/wiki/Mahayana,https://fr.wikipedia.org/wiki/Bouddhisme_mah%C4%81y%C4%81na,https://zh.wikipedia.org/wiki/%E5%A4%A7%E4%B9%98%E4%BD%9B%E6%95%99,Philosophy and religion
Free will,Libre arbitre,自由意志,https://en.wikipedia.org/wiki/Free_will,https://fr.wikipedia.org/wiki/Libre_arbitre,https://zh.wikipedia.org/wiki/%E8%87%AA%E7%94%B1%E6%84%8F%E5%BF%97,Philosophy and religion
Catholic Church,Église catholique,天主教會,https://en.wikipedia.org/wiki/Catholic_Church,https://fr.wikipedia.org/wiki/%C3%89glise_catholique,https://zh.wikipedia.org/wiki/%E5%A4%A9%E4%B8%BB%E6%95%99%E6%9C%83,Philosophy and religion
Western philosophy,Philosophie occidentale,西方哲学,https://en.wikipedia.org/wiki/Western_philosophy,https://fr.wikipedia.org/wiki/Philosophie_occidentale,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%96%B9%E5%93%B2%E5%AD%A6,Philosophy and religion
New religious movement,Nouveau mouvement religieux,新興宗教,https://en.wikipedia.org/wiki/New_religious_movement,https://fr.wikipedia.org/wiki/Nouveau_mouvement_religieux,https://zh.wikipedia.org/wiki/%E6%96%B0%E8%88%88%E5%AE%97%E6%95%99,Philosophy and religion
Theravada,Theravāda,上座部佛教,https://en.wikipedia.org/wiki/Theravada,https://fr.wikipedia.org/wiki/Therav%C4%81da,https://zh.wikipedia.org/wiki/%E4%B8%8A%E5%BA%A7%E9%83%A8%E4%BD%9B%E6%95%99,Philosophy and religion
Truth,Vérité,真理,https://en.wikipedia.org/wiki/Truth,https://fr.wikipedia.org/wiki/V%C3%A9rit%C3%A9,https://zh.wikipedia.org/wiki/%E7%9C%9F%E7%90%86,Philosophy and religion
Shinto,Shintoïsme,神道,https://en.wikipedia.org/wiki/Shinto,https://fr.wikipedia.org/wiki/Shinto%C3%AFsme,https://zh.wikipedia.org/wiki/%E7%A5%9E%E9%81%93,Philosophy and religion
Ethics,Éthique,伦理学,https://en.wikipedia.org/wiki/Ethics,https://fr.wikipedia.org/wiki/%C3%89thique,https://zh.wikipedia.org/wiki/%E4%BC%A6%E7%90%86%E5%AD%A6,Philosophy and religion
Sikhism,Sikhisme,锡克教,https://en.wikipedia.org/wiki/Sikhism,https://fr.wikipedia.org/wiki/Sikhisme,https://zh.wikipedia.org/wiki/%E9%94%A1%E5%85%8B%E6%95%99,Philosophy and religion
Greek mythology,Mythologie grecque,希腊神话,https://en.wikipedia.org/wiki/Greek_mythology,https://fr.wikipedia.org/wiki/Mythologie_grecque,https://zh.wikipedia.org/wiki/%E5%B8%8C%E8%85%8A%E7%A5%9E%E8%AF%9D,Philosophy and religion
Traditional African religions,Religions traditionnelles africaines,非洲傳統宗教,https://en.wikipedia.org/wiki/Traditional_African_religions,https://fr.wikipedia.org/wiki/Religions_traditionnelles_africaines,https://zh.wikipedia.org/wiki/%E9%9D%9E%E6%B4%B2%E5%82%B3%E7%B5%B1%E5%AE%97%E6%95%99,Philosophy and religion
Aesthetics,Esthétique,美学,https://en.wikipedia.org/wiki/Aesthetics,https://fr.wikipedia.org/wiki/Esth%C3%A9tique,https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%AD%A6,Philosophy and religion
Deity,Divinité,神,https://en.wikipedia.org/wiki/Deity,https://fr.wikipedia.org/wiki/Divinit%C3%A9,https://zh.wikipedia.org/wiki/%E7%A5%9E,Philosophy and religion
Epistemology,Épistémologie,知识论,https://en.wikipedia.org/wiki/Epistemology,https://fr.wikipedia.org/wiki/%C3%89pist%C3%A9mologie,https://zh.wikipedia.org/wiki/%E7%9F%A5%E8%AF%86%E8%AE%BA,Philosophy and religion
Reason,Raison,理智,https://en.wikipedia.org/wiki/Reason,https://fr.wikipedia.org/wiki/Raison,https://zh.wikipedia.org/wiki/%E7%90%86%E6%99%BA,Philosophy and religion
Belief,Croyance,信念,https://en.wikipedia.org/wiki/Belief,https://fr.wikipedia.org/wiki/Croyance,https://zh.wikipedia.org/wiki/%E4%BF%A1%E5%BF%B5,Philosophy and religion
Buddhism,Bouddhisme,佛教,https://en.wikipedia.org/wiki/Buddhism,https://fr.wikipedia.org/wiki/Bouddhisme,https://zh.wikipedia.org/wiki/%E4%BD%9B%E6%95%99,Philosophy and religion
Chinese folk religion,Religion traditionnelle chinoise,中国民间信仰,https://en.wikipedia.org/wiki/Chinese_folk_religion,https://fr.wikipedia.org/wiki/Religion_traditionnelle_chinoise,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%B0%91%E9%97%B4%E4%BF%A1%E4%BB%B0,Philosophy and religion
Judaism,Judaïsme,犹太教,https://en.wikipedia.org/wiki/Judaism,https://fr.wikipedia.org/wiki/Juda%C3%AFsme,https://zh.wikipedia.org/wiki/%E7%8A%B9%E5%A4%AA%E6%95%99,Philosophy and religion
Hinduism,Hindouisme,印度教,https://en.wikipedia.org/wiki/Hinduism,https://fr.wikipedia.org/wiki/Hindouisme,https://zh.wikipedia.org/wiki/%E5%8D%B0%E5%BA%A6%E6%95%99,Philosophy and religion
Islam,Islam,伊斯兰教,https://en.wikipedia.org/wiki/Islam,https://fr.wikipedia.org/wiki/Islam,https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%96%AF%E5%85%B0%E6%95%99,Philosophy and religion
Prayer,Prière,祷告,https://en.wikipedia.org/wiki/Prayer,https://fr.wikipedia.org/wiki/Pri%C3%A8re,https://zh.wikipedia.org/wiki/%E7%A5%B7%E5%91%8A,Philosophy and religion
Philosophy of science,Philosophie des sciences,科学哲学,https://en.wikipedia.org/wiki/Philosophy_of_science,https://fr.wikipedia.org/wiki/Philosophie_des_sciences,https://zh.wikipedia.org/wiki/%E7%A7%91%E5%AD%A6%E5%93%B2%E5%AD%A6,Philosophy and religion
Christianity,Christianisme,基督教,https://en.wikipedia.org/wiki/Christianity,https://fr.wikipedia.org/wiki/Christianisme,https://zh.wikipedia.org/wiki/%E5%9F%BA%E7%9D%A3%E6%95%99,Philosophy and religion
Sunni Islam,Sunnisme,遜尼派,https://en.wikipedia.org/wiki/Sunni_Islam,https://fr.wikipedia.org/wiki/Sunnisme,https://zh.wikipedia.org/wiki/%E9%81%9C%E5%B0%BC%E6%B4%BE,Philosophy and religion
Ontology,Ontologie (philosophie),本体论 (哲学),https://en.wikipedia.org/wiki/Ontology,https://fr.wikipedia.org/wiki/Ontologie_(philosophie),https://zh.wikipedia.org/wiki/%E6%9C%AC%E4%BD%93%E8%AE%BA_(%E5%93%B2%E5%AD%A6),Philosophy and religion
Spirituality,Spiritualité,靈性,https://en.wikipedia.org/wiki/Spirituality,https://fr.wikipedia.org/wiki/Spiritualit%C3%A9,https://zh.wikipedia.org/wiki/%E9%9D%88%E6%80%A7,Philosophy and religion
Taoism,Taoïsme,道教,https://en.wikipedia.org/wiki/Taoism,https://fr.wikipedia.org/wiki/Tao%C3%AFsme,https://zh.wikipedia.org/wiki/%E9%81%93%E6%95%99,Philosophy and religion
Eastern philosophy,Philosophie orientale,東方哲學,https://en.wikipedia.org/wiki/Eastern_philosophy,https://fr.wikipedia.org/wiki/Philosophie_orientale,https://zh.wikipedia.org/wiki/%E6%9D%B1%E6%96%B9%E5%93%B2%E5%AD%B8,Philosophy and religion
Bible,Bible,聖經,https://en.wikipedia.org/wiki/Bible,https://fr.wikipedia.org/wiki/Bible,https://zh.wikipedia.org/wiki/%E8%81%96%E7%B6%93,Philosophy and religion
Knowledge,Connaissance,知识,https://en.wikipedia.org/wiki/Knowledge,https://fr.wikipedia.org/wiki/Connaissance,https://zh.wikipedia.org/wiki/%E7%9F%A5%E8%AF%86,Philosophy and religion
Jainism,Jaïnisme,耆那教,https://en.wikipedia.org/wiki/Jainism,https://fr.wikipedia.org/wiki/Ja%C3%AFnisme,https://zh.wikipedia.org/wiki/%E8%80%86%E9%82%A3%E6%95%99,Philosophy and religion
Religion,Religion,宗教,https://en.wikipedia.org/wiki/Religion,https://fr.wikipedia.org/wiki/Religion,https://zh.wikipedia.org/wiki/%E5%AE%97%E6%95%99,Philosophy and religion
Shia Islam,Chiisme,什叶派,https://en.wikipedia.org/wiki/Shia_Islam,https://fr.wikipedia.org/wiki/Chiisme,https://zh.wikipedia.org/wiki/%E4%BB%80%E5%8F%B6%E6%B4%BE,Philosophy and religion
Bhagavad Gita,Bhagavad-Gita,薄伽梵歌,https://en.wikipedia.org/wiki/Bhagavad_Gita,https://fr.wikipedia.org/wiki/Bhagavad-Gita,https://zh.wikipedia.org/wiki/%E8%96%84%E4%BC%BD%E6%A2%B5%E6%AD%8C,Philosophy and religion
Soul,Âme,灵魂,https://en.wikipedia.org/wiki/Soul,https://fr.wikipedia.org/wiki/%C3%82me,https://zh.wikipedia.org/wiki/%E7%81%B5%E9%AD%82,Philosophy and religion
Afterlife,Vie après la mort,死后生命,https://en.wikipedia.org/wiki/Afterlife,https://fr.wikipedia.org/wiki/Vie_apr%C3%A8s_la_mort,https://zh.wikipedia.org/wiki/%E6%AD%BB%E5%90%8E%E7%94%9F%E5%91%BD,Philosophy and religion
Quran,Coran,古兰经,https://en.wikipedia.org/wiki/Quran,https://fr.wikipedia.org/wiki/Coran,https://zh.wikipedia.org/wiki/%E5%8F%A4%E5%85%B0%E7%BB%8F,Philosophy and religion
Logic,Logique,逻辑,https://en.wikipedia.org/wiki/Logic,https://fr.wikipedia.org/wiki/Logique,https://zh.wikipedia.org/wiki/%E9%80%BB%E8%BE%91,Philosophy and religion
Philosophy,Philosophie,哲学,https://en.wikipedia.org/wiki/Philosophy,https://fr.wikipedia.org/wiki/Philosophie,https://zh.wikipedia.org/wiki/%E5%93%B2%E5%AD%A6,Philosophy and religion
Confucianism,Confucianisme,儒家,https://en.wikipedia.org/wiki/Confucianism,https://fr.wikipedia.org/wiki/Confucianisme,https://zh.wikipedia.org/wiki/%E5%84%92%E5%AE%B6,Philosophy and religion
Secularism,Laïcité,世俗主义,https://en.wikipedia.org/wiki/Secularism,https://fr.wikipedia.org/wiki/La%C3%AFcit%C3%A9,https://zh.wikipedia.org/wiki/%E4%B8%96%E4%BF%97%E4%B8%BB%E4%B9%89,Philosophy and religion
Eastern Orthodox Church,Église orthodoxe,東正教會,https://en.wikipedia.org/wiki/Eastern_Orthodox_Church,https://fr.wikipedia.org/wiki/%C3%89glise_orthodoxe,https://zh.wikipedia.org/wiki/%E6%9D%B1%E6%AD%A3%E6%95%99%E6%9C%83,Philosophy and religion
Meditation,Méditation,冥想,https://en.wikipedia.org/wiki/Meditation,https://fr.wikipedia.org/wiki/M%C3%A9ditation,https://zh.wikipedia.org/wiki/%E5%86%A5%E6%83%B3,Philosophy and religion
Protestantism,Protestantisme,新教,https://en.wikipedia.org/wiki/Protestantism,https://fr.wikipedia.org/wiki/Protestantisme,https://zh.wikipedia.org/wiki/%E6%96%B0%E6%95%99,Philosophy and religion
Atheism,Athéisme,无神论,https://en.wikipedia.org/wiki/Atheism,https://fr.wikipedia.org/wiki/Ath%C3%A9isme,https://zh.wikipedia.org/wiki/%E6%97%A0%E7%A5%9E%E8%AE%BA,Philosophy and religion
Vedas,Veda,吠陀,https://en.wikipedia.org/wiki/Vedas,https://fr.wikipedia.org/wiki/Veda,https://zh.wikipedia.org/wiki/%E5%90%A0%E9%99%80,Philosophy and religion
Good and evil,Bien et mal (philosophie),善惡,https://en.wikipedia.org/wiki/Good_and_evil,https://fr.wikipedia.org/wiki/Bien_et_mal_(philosophie),https://zh.wikipedia.org/wiki/%E5%96%84%E6%83%A1,Philosophy and religion
Ritual,Rite,仪式,https://en.wikipedia.org/wiki/Ritual,https://fr.wikipedia.org/wiki/Rites,https://zh.wikipedia.org/wiki/%E4%BB%AA%E5%BC%8F,Philosophy and religion
Talmud,Talmud,塔木德,https://en.wikipedia.org/wiki/Talmud,https://fr.wikipedia.org/wiki/Talmud,https://zh.wikipedia.org/wiki/%E5%A1%94%E6%9C%A8%E5%BE%B7,Philosophy and religion
God,Dieu,神 (一神教),https://en.wikipedia.org/wiki/God,https://fr.wikipedia.org/wiki/Dieu,https://zh.wikipedia.org/wiki/%E7%A5%9E_(%E4%B8%80%E7%A5%9E%E6%95%99),Philosophy and religion
Metaphysics,Métaphysique,形上學,https://en.wikipedia.org/wiki/Metaphysics,https://fr.wikipedia.org/wiki/M%C3%A9taphysique,https://zh.wikipedia.org/wiki/%E5%BD%A2%E4%B8%8A%E5%AD%B8,Philosophy and religion
Cereal,Céréale,谷物,https://en.wikipedia.org/wiki/Cereal,https://fr.wikipedia.org/wiki/C%C3%A9r%C3%A9ale,https://zh.wikipedia.org/wiki/%E8%B0%B7%E7%89%A9,Everyday life
Rice,Riz,稻,https://en.wikipedia.org/wiki/Rice,https://fr.wikipedia.org/wiki/Riz,https://zh.wikipedia.org/wiki/%E7%A8%BB,Everyday life
Man,Homme,男性,https://en.wikipedia.org/wiki/Man,https://fr.wikipedia.org/wiki/Homme,https://zh.wikipedia.org/wiki/%E7%94%B7%E6%80%A7,Everyday life
Cheese,Fromage,乾酪,https://en.wikipedia.org/wiki/Cheese,https://fr.wikipedia.org/wiki/Fromage,https://zh.wikipedia.org/wiki/%E4%B9%BE%E9%85%AA,Everyday life
Sexual orientation,Orientation sexuelle,性取向,https://en.wikipedia.org/wiki/Sexual_orientation,https://fr.wikipedia.org/wiki/Orientation_sexuelle,https://zh.wikipedia.org/wiki/%E6%80%A7%E5%8F%96%E5%90%91,Everyday life
Human sexuality,Sexualité humaine,人类的性,https://en.wikipedia.org/wiki/Human_sexuality,https://fr.wikipedia.org/wiki/Sexualit%C3%A9_humaine,https://zh.wikipedia.org/wiki/%E4%BA%BA%E7%B1%BB%E7%9A%84%E6%80%A7,Everyday life
Jewellery,Joaillerie,珠寶,https://en.wikipedia.org/wiki/Jewellery,https://fr.wikipedia.org/wiki/Joaillerie,https://zh.wikipedia.org/wiki/%E7%8F%A0%E5%AF%B6,Everyday life
Martial arts,Art martial,武術,https://en.wikipedia.org/wiki/Martial_arts,https://fr.wikipedia.org/wiki/Art_martial,https://zh.wikipedia.org/wiki/%E6%AD%A6%E8%A1%93,Everyday life
Play (activity),Jeu,玩耍,https://en.wikipedia.org/wiki/Play_(activity),https://fr.wikipedia.org/wiki/Jouer,https://zh.wikipedia.org/wiki/%E7%8E%A9%E8%80%8D,Everyday life
Tourism,Tourisme,旅游,https://en.wikipedia.org/wiki/Tourism,https://fr.wikipedia.org/wiki/Tourisme,https://zh.wikipedia.org/wiki/%E6%97%85%E6%B8%B8,Everyday life
Alcoholic beverage,Boisson alcoolisée,酒,https://en.wikipedia.org/wiki/Alcoholic_beverage,https://fr.wikipedia.org/wiki/Boisson_alcoolis%C3%A9e,https://zh.wikipedia.org/wiki/%E9%85%92,Everyday life
Drink,Boisson,饮料,https://en.wikipedia.org/wiki/Drink,https://fr.wikipedia.org/wiki/Boisson,https://zh.wikipedia.org/wiki/%E9%A5%AE%E6%96%99,Everyday life
Adult,Adulte,成年人,https://en.wikipedia.org/wiki/Adult,https://fr.wikipedia.org/wiki/Adulte,https://zh.wikipedia.org/wiki/%E6%88%90%E5%B9%B4%E4%BA%BA,Everyday life
Coffee,Café,咖啡,https://en.wikipedia.org/wiki/Coffee,https://fr.wikipedia.org/wiki/Caf%C3%A9,https://zh.wikipedia.org/wiki/%E5%92%96%E5%95%A1,Everyday life
Marriage,Mariage,婚姻,https://en.wikipedia.org/wiki/Marriage,https://fr.wikipedia.org/wiki/Mariage,https://zh.wikipedia.org/wiki/%E5%A9%9A%E5%A7%BB,Everyday life
Family,Famille,家庭,https://en.wikipedia.org/wiki/Family,https://fr.wikipedia.org/wiki/Famille,https://zh.wikipedia.org/wiki/%E5%AE%B6%E5%BA%AD,Everyday life
Food,Nourriture,食物,https://en.wikipedia.org/wiki/Food,https://fr.wikipedia.org/wiki/Nourriture,https://zh.wikipedia.org/wiki/%E9%A3%9F%E7%89%A9,Everyday life
Gambling,Jeu d'argent,赌博,https://en.wikipedia.org/wiki/Gambling,https://fr.wikipedia.org/wiki/Jeu_d%27argent,https://zh.wikipedia.org/wiki/%E8%B5%8C%E5%8D%9A,Everyday life
Home,Foyer (logement),家,https://en.wikipedia.org/wiki/Home,https://fr.wikipedia.org/wiki/Foyer_(logement),https://zh.wikipedia.org/wiki/%E5%AE%B6,Everyday life
Child,Enfant,儿童,https://en.wikipedia.org/wiki/Child,https://fr.wikipedia.org/wiki/Enfant,https://zh.wikipedia.org/wiki/%E5%84%BF%E7%AB%A5,Everyday life
Old age,Vieillesse,老年,https://en.wikipedia.org/wiki/Old_age,https://fr.wikipedia.org/wiki/Vieillesse,https://zh.wikipedia.org/wiki/%E8%80%81%E5%B9%B4,Everyday life
Sport of athletics,Athlétisme,田径,https://en.wikipedia.org/wiki/Sport_of_athletics,https://fr.wikipedia.org/wiki/Athl%C3%A9tisme,https://zh.wikipedia.org/wiki/%E7%94%B0%E5%BE%84,Everyday life
Toy,Jouet,玩具,https://en.wikipedia.org/wiki/Toy,https://fr.wikipedia.org/wiki/Jouet,https://zh.wikipedia.org/wiki/%E7%8E%A9%E5%85%B7,Everyday life
Adolescence,Adolescence,青少年,https://en.wikipedia.org/wiki/Adolescence,https://fr.wikipedia.org/wiki/Adolescence,https://zh.wikipedia.org/wiki/%E9%9D%92%E5%B0%91%E5%B9%B4,Everyday life
Infant,Nourrisson,嬰兒,https://en.wikipedia.org/wiki/Infant,https://fr.wikipedia.org/wiki/Nourrisson,https://zh.wikipedia.org/wiki/%E5%AC%B0%E5%85%92,Everyday life
Game,Jeu,游戏,https://en.wikipedia.org/wiki/Game,https://fr.wikipedia.org/wiki/Jeu,https://zh.wikipedia.org/wiki/%E6%B8%B8%E6%88%8F,Everyday life
Parenting,Éducation familiale,親職教養,https://en.wikipedia.org/wiki/Parenting,https://fr.wikipedia.org/wiki/%C3%89ducation_familiale,https://zh.wikipedia.org/wiki/%E8%A6%AA%E8%81%B7%E6%95%99%E9%A4%8A,Everyday life
Video game,Jeu vidéo,电子游戏,https://en.wikipedia.org/wiki/Video_game,https://fr.wikipedia.org/wiki/Jeu_vid%C3%A9o,https://zh.wikipedia.org/wiki/%E7%94%B5%E5%AD%90%E6%B8%B8%E6%88%8F,Everyday life
Swimming,Natation,游泳,https://en.wikipedia.org/wiki/Swimming,https://fr.wikipedia.org/wiki/Natation,https://zh.wikipedia.org/wiki/%E6%B8%B8%E6%B3%B3,Everyday life
Fruit,Fruit (botanique),果实,https://en.wikipedia.org/wiki/Fruit,https://fr.wikipedia.org/wiki/Fruit_(botanique),https://zh.wikipedia.org/wiki/%E6%9E%9C%E5%AE%9E,Everyday life
Ethnic group,Ethnie,族群,https://en.wikipedia.org/wiki/Ethnic_group,https://fr.wikipedia.org/wiki/Ethnie,https://zh.wikipedia.org/wiki/%E6%97%8F%E7%BE%A4,Everyday life
Olympic Games,Jeux olympiques,奥林匹克运动会,https://en.wikipedia.org/wiki/Olympic_Games,https://fr.wikipedia.org/wiki/Jeux_olympiques,https://zh.wikipedia.org/wiki/%E5%A5%A5%E6%9E%97%E5%8C%B9%E5%85%8B%E8%BF%90%E5%8A%A8%E4%BC%9A,Everyday life
Potato,Pomme de terre,马铃薯,https://en.wikipedia.org/wiki/Potato,https://fr.wikipedia.org/wiki/Pomme_de_terre,https://zh.wikipedia.org/wiki/%E9%A9%AC%E9%93%83%E8%96%AF,Everyday life
Spice,Épice,香辛料,https://en.wikipedia.org/wiki/Spice,https://fr.wikipedia.org/wiki/%C3%89pice,https://zh.wikipedia.org/wiki/%E9%A6%99%E8%BE%9B%E6%96%99,Everyday life
Association football,Football,足球,https://en.wikipedia.org/wiki/Association_football,https://fr.wikipedia.org/wiki/Football,https://zh.wikipedia.org/wiki/%E8%B6%B3%E7%90%83,Everyday life
Meat,Viande,肉类食物,https://en.wikipedia.org/wiki/Meat,https://fr.wikipedia.org/wiki/Viande,https://zh.wikipedia.org/wiki/%E8%82%89%E7%B1%BB%E9%A3%9F%E7%89%A9,Everyday life
Woman,Femme,女性,https://en.wikipedia.org/wiki/Woman,https://fr.wikipedia.org/wiki/Femme,https://zh.wikipedia.org/wiki/%E5%A5%B3%E6%80%A7,Everyday life
Salt,Sel alimentaire,食盐,https://en.wikipedia.org/wiki/Salt,https://fr.wikipedia.org/wiki/Sel_alimentaire,https://zh.wikipedia.org/wiki/%E9%A3%9F%E7%9B%90,Everyday life
Cooking,Cuisson des aliments,烹饪,https://en.wikipedia.org/wiki/Cooking,https://fr.wikipedia.org/wiki/Cuisson_des_aliments,https://zh.wikipedia.org/wiki/%E7%83%B9%E9%A5%AA,Everyday life
Maize,Maïs,玉米,https://en.wikipedia.org/wiki/Maize,https://fr.wikipedia.org/wiki/Ma%C3%AFs,https://zh.wikipedia.org/wiki/%E7%8E%89%E7%B1%B3,Everyday life
Sugar,Sucre,食糖,https://en.wikipedia.org/wiki/Sugar,https://fr.wikipedia.org/wiki/Sucre,https://zh.wikipedia.org/wiki/%E9%A3%9F%E7%B3%96,Everyday life
Wheat,Blé,小麦,https://en.wikipedia.org/wiki/Wheat,https://fr.wikipedia.org/wiki/Bl%C3%A9,https://zh.wikipedia.org/wiki/%E5%B0%8F%E9%BA%A6,Everyday life
Board game,Jeu de société,圖版遊戲,https://en.wikipedia.org/wiki/Board_game,https://fr.wikipedia.org/wiki/Jeu_de_soci%C3%A9t%C3%A9,https://zh.wikipedia.org/wiki/%E5%9C%96%E7%89%88%E9%81%8A%E6%88%B2,Everyday life
Sport,Sport,体育运动,https://en.wikipedia.org/wiki/Sport,https://fr.wikipedia.org/wiki/Sport,https://zh.wikipedia.org/wiki/%E4%BD%93%E8%82%B2%E8%BF%90%E5%8A%A8,Everyday life
Gender,Genre (sciences sociales),社會性別,https://en.wikipedia.org/wiki/Gender,https://fr.wikipedia.org/wiki/Genre_(sciences_sociales),https://zh.wikipedia.org/wiki/%E7%A4%BE%E6%9C%83%E6%80%A7%E5%88%A5,Everyday life
Bread,Pain,麵包,https://en.wikipedia.org/wiki/Bread,https://fr.wikipedia.org/wiki/Pain,https://zh.wikipedia.org/wiki/%E9%BA%B5%E5%8C%85,Everyday life
Milk,Lait,乳,https://en.wikipedia.org/wiki/Milk,https://fr.wikipedia.org/wiki/Lait,https://zh.wikipedia.org/wiki/%E4%B9%B3,Everyday life
Vegetable,Légume,蔬菜,https://en.wikipedia.org/wiki/Vegetable,https://fr.wikipedia.org/wiki/L%C3%A9gume,https://zh.wikipedia.org/wiki/%E8%94%AC%E8%8F%9C,Everyday life
Card game,Jeu de cartes,卡片遊戲,https://en.wikipedia.org/wiki/Card_game,https://fr.wikipedia.org/wiki/Jeu_de_cartes,https://zh.wikipedia.org/wiki/%E5%8D%A1%E7%89%87%E9%81%8A%E6%88%B2,Everyday life
Furniture,Meuble,家具,https://en.wikipedia.org/wiki/Furniture,https://fr.wikipedia.org/wiki/Meuble,https://zh.wikipedia.org/wiki/%E5%AE%B6%E5%85%B7,Everyday life
Drinking water,Eau potable,饮用水,https://en.wikipedia.org/wiki/Drinking_water,https://fr.wikipedia.org/wiki/Eau_potable,https://zh.wikipedia.org/wiki/%E9%A5%AE%E7%94%A8%E6%B0%B4,Everyday life
Clothing,Vêtement,服装,https://en.wikipedia.org/wiki/Clothing,https://fr.wikipedia.org/wiki/V%C3%AAtement,https://zh.wikipedia.org/wiki/%E6%9C%8D%E8%A3%85,Everyday life
Tea,Thé,茶,https://en.wikipedia.org/wiki/Tea,https://fr.wikipedia.org/wiki/Th%C3%A9,https://zh.wikipedia.org/wiki/%E8%8C%B6,Everyday life
Soybean,Soja,大豆,https://en.wikipedia.org/wiki/Soybean,https://fr.wikipedia.org/wiki/Soja,https://zh.wikipedia.org/wiki/%E5%A4%A7%E8%B1%86,Everyday life
Friendship,Amitié,友情,https://en.wikipedia.org/wiki/Friendship,https://fr.wikipedia.org/wiki/Amiti%C3%A9,https://zh.wikipedia.org/wiki/%E5%8F%8B%E6%83%85,Everyday life
Entertainment,Divertissement,娛樂,https://en.wikipedia.org/wiki/Entertainment,https://fr.wikipedia.org/wiki/Divertissement,https://zh.wikipedia.org/wiki/%E5%A8%9B%E6%A8%82,Everyday life
Sexual intercourse,Rapport sexuel,性交,https://en.wikipedia.org/wiki/Sexual_intercourse,https://fr.wikipedia.org/wiki/Rapport_sexuel,https://zh.wikipedia.org/wiki/%E6%80%A7%E4%BA%A4,Everyday life
Liberty,Liberté,自由,https://en.wikipedia.org/wiki/Liberty,https://fr.wikipedia.org/wiki/Libert%C3%A9,https://zh.wikipedia.org/wiki/%E8%87%AA%E7%94%B1,Society and social sciences
Anthropology,Anthropologie,人类学,https://en.wikipedia.org/wiki/Anthropology,https://fr.wikipedia.org/wiki/Anthropologie,https://zh.wikipedia.org/wiki/%E4%BA%BA%E7%B1%BB%E5%AD%A6,Society and social sciences
Personal name,Nom personnel,人名,https://en.wikipedia.org/wiki/Personal_name,https://fr.wikipedia.org/wiki/Nom_personnel,https://zh.wikipedia.org/wiki/%E4%BA%BA%E5%90%8D,Society and social sciences
Political party,Parti politique,政党,https://en.wikipedia.org/wiki/Political_party,https://fr.wikipedia.org/wiki/Parti_politique,https://zh.wikipedia.org/wiki/%E6%94%BF%E5%85%9A,Society and social sciences
Arabic numerals,Chiffres arabes,阿拉伯数字,https://en.wikipedia.org/wiki/Arabic_numerals,https://fr.wikipedia.org/wiki/Chiffres_arabes,https://zh.wikipedia.org/wiki/%E9%98%BF%E6%8B%89%E4%BC%AF%E6%95%B0%E5%AD%97,Society and social sciences
Alphabet,Alphabet,全音素文字,https://en.wikipedia.org/wiki/Alphabet,https://fr.wikipedia.org/wiki/Alphabet,https://zh.wikipedia.org/wiki/%E5%85%A8%E9%9F%B3%E7%B4%A0%E6%96%87%E5%AD%97,Society and social sciences
NATO,Organisation du traité de l'Atlantique nord,北大西洋公约组织,https://en.wikipedia.org/wiki/NATO,https://fr.wikipedia.org/wiki/Organisation_du_trait%C3%A9_de_l%27Atlantique_nord,https://zh.wikipedia.org/wiki/%E5%8C%97%E5%A4%A7%E8%A5%BF%E6%B4%8B%E5%85%AC%E7%BA%A6%E7%BB%84%E7%BB%87,Society and social sciences
